drv_trade_floor_broker_id,drv_trade_client_account_execution_id,charge
23,272697,NaN
23,272705,NaN
23,252568,undefined
23,252617,undefined
23,252782,undefined
23,252713,undefined
23,256567,undefined
23,252470,undefined
23,252783,undefined
23,256570,undefined
23,252795,undefined
23,252800,undefined
23,252852,undefined
23,254315,undefined
23,254312,undefined
23,254314,undefined
23,254311,undefined
23,255803,undefined
23,255801,undefined
23,254483,undefined
23,254960,undefined
23,254742,undefined
23,254743,undefined
23,255813,undefined
23,255812,undefined
23,255549,undefined
23,255864,undefined
23,255422,undefined
23,255531,undefined
23,255442,undefined
23,255798,undefined
23,255409,undefined
23,255408,undefined
23,255786,undefined
23,256288,undefined
23,256349,undefined
23,256319,undefined
23,256319,undefined
23,256377,undefined
23,256227,undefined
23,256468,undefined
23,256233,undefined
23,256872,undefined
23,256873,undefined
23,256919,undefined
23,256917,undefined
23,256877,undefined
23,256878,undefined
23,256838,undefined
23,256640,undefined
23,256778,undefined
23,256691,undefined
23,256692,undefined
23,256764,undefined
23,256943,undefined
23,256763,undefined
23,256893,undefined
23,256854,undefined
23,256786,undefined
23,257842,undefined
23,257398,undefined
23,257266,undefined
23,262376,undefined
23,257505,undefined
23,257364,undefined
23,262380,undefined
23,257503,undefined
23,262375,undefined
23,257362,undefined
23,257501,undefined
23,257485,undefined
23,257486,undefined
23,257651,undefined
23,257730,undefined
23,257609,undefined
23,257611,undefined
23,257667,undefined
23,257541,undefined
23,257573,undefined
23,257567,undefined
23,257699,undefined
23,257721,undefined
23,257695,undefined
23,257713,undefined
23,257603,undefined
23,257607,undefined
23,258094,undefined
23,257922,undefined
23,258051,undefined
23,257950,undefined
23,257953,undefined
23,258117,undefined
23,258137,undefined
23,258137,undefined
23,257940,undefined
23,258774,undefined
23,258563,undefined
23,259108,undefined
23,258849,undefined
23,279835,undefined
23,279833,undefined
23,258503,undefined
23,258500,undefined
23,258604,undefined
23,258501,undefined
23,258601,undefined
23,258600,undefined
23,258720,undefined
23,275764,undefined
23,258931,undefined
23,259288,undefined
23,259310,undefined
23,259361,undefined
23,259411,undefined
23,259418,undefined
23,259416,undefined
23,259683,undefined
23,259328,undefined
23,259991,undefined
23,259728,undefined
23,259946,undefined
23,259813,undefined
23,259919,undefined
23,259714,undefined
23,259752,undefined
23,260030,undefined
23,260029,undefined
23,259911,undefined
23,260481,undefined
23,260799,undefined
23,260801,undefined
23,260672,undefined
23,260503,undefined
23,260504,undefined
23,260521,undefined
23,260523,undefined
23,260308,undefined
23,260703,undefined
23,260418,undefined
23,261142,undefined
23,261309,undefined
23,261237,undefined
23,261239,undefined
23,261106,undefined
23,261110,undefined
23,260888,undefined
23,261194,undefined
23,261192,undefined
23,261124,undefined
23,261128,undefined
23,275740,undefined
23,275744,undefined
23,275738,undefined
23,275742,undefined
23,275737,undefined
23,275741,undefined
23,261583,undefined
23,261719,undefined
23,261717,undefined
23,261563,undefined
23,261565,undefined
23,261426,undefined
23,261535,undefined
23,261536,undefined
23,261698,undefined
23,261699,undefined
23,261696,undefined
23,262262,undefined
23,262110,undefined
23,262092,undefined
23,262090,undefined
23,275836,undefined
23,262210,undefined
23,261964,undefined
23,261966,undefined
23,262155,undefined
23,262153,undefined
23,262028,undefined
23,261870,undefined
23,261946,undefined
23,261899,undefined
23,262119,undefined
23,262626,undefined
23,262622,undefined
23,262424,undefined
23,262457,undefined
23,263050,undefined
23,263051,undefined
23,263124,undefined
23,263261,undefined
23,263265,undefined
23,263090,undefined
23,263189,undefined
23,262915,undefined
23,263081,undefined
23,263079,undefined
23,262913,undefined
23,263060,undefined
23,263060,undefined
23,263098,undefined
23,263784,undefined
23,263874,undefined
23,263867,undefined
23,263869,undefined
23,264005,undefined
23,264006,undefined
23,263605,undefined
23,263858,undefined
23,263572,undefined
23,263815,undefined
23,263812,undefined
23,263813,undefined
23,263818,undefined
23,264571,undefined
23,271711,undefined
23,271715,undefined
23,264610,undefined
23,264515,undefined
23,264361,undefined
23,264351,undefined
23,264348,undefined
23,275733,undefined
23,270447,undefined
23,265110,undefined
23,265113,undefined
23,265121,undefined
23,265175,undefined
23,264806,undefined
23,264836,undefined
23,264833,undefined
23,264962,undefined
23,265003,undefined
23,253533,undefined
