Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID
11/08/21,AMEX,B,P,550,MRNA,MRNA,1,2023,200.0000,30.050000,C,P,235186498,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,27.5000,137.5000,.0000,165.0000,185361075
11/08/21,AMEX,B,P,50,MRNA,MRNA,1,2023,200.0000,30.050000,C,C,235186498,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,2.5000,.0000,.0000,2.5000,185361036
11/08/21,AMEX,B,P,75,PYPL,PYPL,1,2024,195.0000,25.950000,C,P,235133098,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,3.7500,18.7500,.0000,22.5000,185196588
11/09/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,4.200000,O,C,O5C05UMOGT,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185591919
11/09/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,4.300000,O,C,O5C05UN050,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185600754
11/09/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,4.300000,O,C,O5C05UN050,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185600758
11/09/21,AMEX,S,P,4,WIX,WIX,11,2021,170.0000,4.100000,O,C,O5C05UN2RR,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.4000,-.4800,.0000,-.0800,185615902
11/09/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,4.100000,O,C,O5C05UN2RR,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185615836
11/09/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,4.100000,O,C,O5C05UN2RV,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185615840
11/09/21,AMEX,S,P,2,WIX,WIX,11,2021,170.0000,4.100000,O,C,O5C05UN322,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.2000,.0000,.0000,.2000,185586375
11/09/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,4.100000,O,C,O5C05UN326,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185586331
11/09/21,AMEX,S,P,5,WIX,WIX,11,2021,170.0000,4.100000,O,C,O5C05UN397,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.5000,-.6000,.0000,-.1000,185641687
11/09/21,AMEX,S,P,4,WIX,WIX,11,2021,170.0000,4.000000,O,C,O5C05UN3FL,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.4000,-.4800,.0000,-.0800,185632595
11/09/21,AMEX,S,P,2,WIX,WIX,11,2021,170.0000,4.000000,O,C,O5C05UN3LN,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.2000,.0000,.0000,.2000,185607675
11/09/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,4.000000,O,C,O5C05UN3LS,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,-.1200,.0000,-.0200,185607757
11/09/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,3.900000,O,C,O5C05UN4KP,NYFIXOPT_ODS6aPRhJm-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185631963
11/09/21,AMEX,S,C,1,WIX,WIX,11,2021,230.0000,5.200000,O,C,O5905UM1PO,NYFIXOPT_ODS6aPRh3X-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185586327
11/10/21,AMEX,S,P,1,KRYS,KRYS,12,2021,30.0000,5.580000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001LKRYSDEC30P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185844170
11/10/21,AMEX,S,P,1,KRYS,KRYS,12,2021,30.0000,5.600000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001LKRYSDEC30P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185843594
11/10/21,AMEX,S,P,3,KRYS,KRYS,12,2021,30.0000,5.650000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001LKRYSDEC30P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.3000,.0000,.0000,.3000,185843533
11/10/21,AMEX,S,P,1,KRYS,KRYS,12,2021,30.0000,5.650000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001LKRYSDEC30P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185853472
11/10/21,AMEX,S,P,1,KRYS,KRYS,12,2021,30.0000,5.680000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001LKRYSDEC30P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185853434
11/10/21,AMEX,B,P,1,KRYS,KRYS,12,2021,50.0000,17.480000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001BKRYSDEC50P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185843163
11/10/21,AMEX,B,P,1,KRYS,KRYS,12,2021,50.0000,17.500000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001BKRYSDEC50P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185843050
11/10/21,AMEX,B,P,3,KRYS,KRYS,12,2021,50.0000,17.550000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001BKRYSDEC50P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.3000,.0000,.0000,.3000,185842642
11/10/21,AMEX,B,P,1,KRYS,KRYS,12,2021,50.0000,17.550000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001BKRYSDEC50P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185852980
11/10/21,AMEX,B,P,1,KRYS,KRYS,12,2021,50.0000,17.580000,O,C,CO11P64UVM3,BLPOPT_20211110-00256-00001BKRYSDEC50P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185853226
11/10/21,AMEX,S,P,50,MRNA,MRNA,1,2023,140.0000,11.500000,C,C,2353468710,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,2.5000,.0000,.0000,2.5000,185834735
11/10/21,AMEX,B,P,67,MRNA,MRNA,1,2023,185.0000,27.000000,C,C,2353468710,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,3.3500,.0000,.0000,3.3500,185837211
11/10/21,AMEX,B,C,300,QQQ,QQQ,3,2022,420.0000,7.000000,C,P,2353458010,,E35J,,444,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,C,.050000000000000,15.0000,.0000,.0000,15.0000,185856274
11/10/21,AMEX,B,C,900,QQQ,QQQ,3,2022,420.0000,6.620000,C,P,2353713810,,E35J,,444,792,oscarg,oscarg,,,,,etf_qqq,Y,,,,C,.050000000000000,45.0000,.0000,.0000,45.0000,185870675
11/10/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,3.100000,O,C,O3608H27I8,NYFIXOPT_ODS6aUQAjc-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185770032
11/10/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,3.600000,O,C,O3608H3HNN,NYFIXOPT_ODS6aUQAjc-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185899407
11/10/21,AMEX,S,P,1,WIX,WIX,11,2021,170.0000,4.000000,O,C,O3608H3MAE,NYFIXOPT_ODS6aUQAjc-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185869575
11/10/21,AMEX,S,P,1,WIX,WIX,11,2021,175.0000,4.600000,O,C,CO21P650MUM,BLPOPT_20211110-00333-00038LWIXNOV175P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185839551
11/10/21,AMEX,S,P,10,WIX,WIX,11,2021,175.0000,4.300000,O,C,CO21P650P9R,BLPOPT_20211110-00333-00038LWIXNOV175P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,1.0000,.0000,.0000,1.0000,185829895
11/10/21,AMEX,B,P,1,WIX,WIX,11,2021,190.0000,9.400000,O,C,O5608H2O4H,NYFIXOPT_ODS6aUQATM-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185778073
11/10/21,AMEX,B,P,2,WIX,WIX,11,2021,190.0000,9.100000,O,C,O5608H53PQ,NYFIXOPT_ODS6aUQATM-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.2000,.0000,.0000,.2000,185891701
11/10/21,AMEX,B,P,1,WIX,WIX,11,2021,195.0000,10.510000,O,C,CO21P650MUM,BLPOPT_20211110-00333-00038BWIXNOV195P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185839046
11/10/21,AMEX,B,P,10,WIX,WIX,11,2021,195.0000,10.110000,O,C,CO21P650P9R,BLPOPT_20211110-00333-00038BWIXNOV195P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,1.0000,.0000,.0000,1.0000,185829495
11/10/21,AMEX,S,C,1,WIX,WIX,11,2021,240.0000,3.100000,O,C,O3908H2B63,NYFIXOPT_ODS6aUQAzs-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,185765796
11/10/21,AMEX,S,C,2,WIX,WIX,11,2021,240.0000,3.100000,O,C,O3908H2B65,NYFIXOPT_ODS6aUQAzs-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.2000,.0000,.0000,.2000,185765374
11/10/21,AMEX,S,C,1,WIX,WIX,11,2021,260.0000,1.910000,O,C,CO21P650MUM,BLPOPT_20211110-00333-00038LWIXNOV260C,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,.1000,.0000,.0000,.1000,185839540
11/10/21,AMEX,S,C,10,WIX,WIX,11,2021,260.0000,1.810000,O,C,CO21P650P9R,BLPOPT_20211110-00333-00038LWIXNOV260C,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,23160696,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,1.0000,.0000,.0000,1.0000,185830130
11/11/21,AMEX,S,P,300,TSM,TSM,11,2021,120.0000,1.920000,C,P,2354076711,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,15.0000,75.0000,.0000,90.0000,186133727
11/11/21,AMEX,B,P,150,TSM,TSM,12,2021,115.0000,2.190000,C,P,2354076711,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,7.5000,37.5000,.0000,45.0000,186082732
11/11/21,AMEX,B,P,11,WIX,WIX,11,2021,175.0000,1.590000,C,C,CO21P8ND8B7,BLPOPT_20211111-00146-00001BWIXNOV175P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,1.1000,.0000,.0000,1.1000,186042963
11/11/21,AMEX,S,P,11,WIX,WIX,11,2021,195.0000,7.100000,C,C,CO21P8ND8B7,BLPOPT_20211111-00146-00001LWIXNOV195P,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,1.1000,.0000,.0000,1.1000,186043289
11/11/21,AMEX,B,C,11,WIX,WIX,11,2021,260.0000,.190000,C,C,CO21P8ND8B7,BLPOPT_20211111-00146-00001BWIXNOV260C,B13,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,,,,,,A,.100000000000000,1.1000,.0000,.0000,1.1000,186042944
11/11/21,AMEX,B,P,250,ZM,ZM,5,2022,240.0000,28.200000,C,C,2354360911,,E35J,,551,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,12.5000,.0000,.0000,12.5000,186153972
11/12/21,AMEX,S,P,400,MET,MET,1,2023,37.5000,1.400000,C,P,2355239512,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,20.0000,100.0000,.0000,120.0000,186436643
11/12/21,AMEX,B,P,800,MET,MET,1,2023,50.0000,3.350000,C,P,2355239512,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,40.0000,200.0000,.0000,240.0000,186436364
11/15/21,AMEX,S,P,350,F,F,1,2023,10.0000,.450000,C,C,2356413115,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,17.5000,.0000,.0000,17.5000,186721872
11/15/21,AMEX,B,P,350,F,F,1,2023,12.0000,.760000,C,C,2356413115,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,17.5000,.0000,.0000,17.5000,186731421
11/15/21,AMEX,B,P,175,F,F,1,2023,12.0000,.770000,C,C,2356413115,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,8.7500,.0000,.0000,8.7500,186566078
11/15/21,AMEX,B,P,525,F,F,1,2023,15.0000,1.610000,C,C,2356413115,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,26.2500,.0000,.0000,26.2500,186722255
11/15/21,AMEX,S,P,650,MU,MU,11,2021,75.0000,.400000,C,P,2356151515,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,32.5000,162.5000,.0000,195.0000,186671481
11/15/21,AMEX,B,P,650,MU,MU,12,2021,75.0000,1.480000,C,P,2356151515,,E35J,,444,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,32.5000,162.5000,.0000,195.0000,186669040
11/16/21,AMEX,S,C,89,BTWN,BTWN,1,2023,10.0000,1.400000,C,C,2357348516,,E35J,,005,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,4.4500,.0000,.0000,4.4500,186970482
11/16/21,AMEX,S,C,86,BTWN,BTWN,1,2023,10.0000,1.400000,C,C,2357348516,,E35J,,250,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,4.3000,.0000,.0000,4.3000,186970484
11/16/21,AMEX,S,C,20,BTWN,BTWN,1,2023,10.0000,1.400000,C,C,2357348516,,E35J,,132,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,1.0000,.0000,.0000,1.0000,186970497
11/16/21,AMEX,S,C,5,BTWN,BTWN,1,2023,10.0000,1.400000,C,C,2357348516,,E35J,,132,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,.2500,.0000,.0000,.2500,186970500
11/16/21,AMEX,B,C,89,BTWN,BTWN,1,2023,10.0000,1.400000,C,P,2357354116,,E35J,,352,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,4.4500,22.2500,.0000,26.7000,186824221
11/16/21,AMEX,B,C,86,BTWN,BTWN,1,2023,10.0000,1.400000,C,P,2357354116,,E35J,,352,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,4.3000,21.5000,.0000,25.8000,186970478
11/16/21,AMEX,B,C,5,BTWN,BTWN,1,2023,10.0000,1.400000,C,P,2357354116,,E35J,,352,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,.2500,1.2500,.0000,1.5000,186970492
11/16/21,AMEX,B,C,89,BTWN,BTWN,1,2023,20.0000,.550000,C,C,2357348516,,E35J,,005,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,4.4500,.0000,.0000,4.4500,186824240
11/16/21,AMEX,B,C,86,BTWN,BTWN,1,2023,20.0000,.550000,C,C,2357348516,,E35J,,250,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,4.3000,.0000,.0000,4.3000,186970463
11/16/21,AMEX,B,C,20,BTWN,BTWN,1,2023,20.0000,.550000,C,C,2357348516,,E35J,,132,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,1.0000,.0000,.0000,1.0000,186824213
11/16/21,AMEX,B,C,5,BTWN,BTWN,1,2023,20.0000,.550000,C,C,2357348516,,E35J,,132,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,.2500,.0000,.0000,.2500,186970472
11/16/21,AMEX,S,C,89,BTWN,BTWN,1,2023,20.0000,.550000,C,P,2357354116,,E35J,,352,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,4.4500,22.2500,.0000,26.7000,186970505
11/16/21,AMEX,S,C,86,BTWN,BTWN,1,2023,20.0000,.550000,C,P,2357354116,,E35J,,352,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,4.3000,21.5000,.0000,25.8000,186970468
11/16/21,AMEX,S,C,5,BTWN,BTWN,1,2023,20.0000,.550000,C,P,2357354116,,E35J,,352,792,oscarg,oscarg,,,,,,,,,,N,.050000000000000,.2500,1.2500,.0000,1.5000,186970477
11/16/21,AMEX,S,P,2,WIX,WIX,11,2021,190.0000,2.450000,C,C,O1305UMKR1,NYFIXOPT_ODS6b3Ovej-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.2000,-.2400,.0000,-.0400,186967812
11/16/21,AMEX,S,P,1,WIX,WIX,11,2021,190.0000,2.100000,C,C,O1305UOA3E,NYFIXOPT_ODS6b3Ovej-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,186934193
11/16/21,AMEX,S,P,1,WIX,WIX,11,2021,190.0000,2.100000,C,C,O1305UP6DU,NYFIXOPT_ODS6b3Ovej-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,186960621
11/16/21,AMEX,S,P,1,WIX,WIX,11,2021,190.0000,2.100000,C,C,O1305UP6DU,NYFIXOPT_ODS6b3Ovej-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,-.1200,.0000,-.0200,186960667
11/16/21,AMEX,S,P,1,WIX,WIX,11,2021,190.0000,1.850000,C,C,O1305UPBJU,NYFIXOPT_ODS6b3Ovej-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,186919181
11/16/21,AMEX,S,P,1,WIX,WIX,11,2021,190.0000,1.800000,C,C,O1305UPH6N,NYFIXOPT_ODS6b3Ovej-00,E35,,161,792,3031,oscarg,OGRUL161C-XPFS,OGRUDMA,NYFIXOPT,OGRUDMA,,,CLOCK,,,R,.100000000000000,.1000,.0000,.0000,.1000,186948682
11/17/21,AMEX,S,P,1250,C,C,6,2022,45.0000,.560000,C,P,2358334117,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,62.5000,.0000,.0000,62.5000,187087803
11/17/21,AMEX,S,P,850,C,C,6,2022,45.0000,.560000,C,C,2358334117,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,42.5000,.0000,.0000,42.5000,187249971
11/17/21,AMEX,B,P,2500,C,C,6,2022,52.5000,1.130000,C,P,2358334117,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,125.0000,.0000,.0000,125.0000,187249927
11/17/21,AMEX,B,P,1700,C,C,6,2022,52.5000,1.130000,C,C,2358334117,,E35J,,352,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,85.0000,.0000,.0000,85.0000,187087874
11/17/21,AMEX,B,P,50,DIS,DIS,1,2024,130.0000,11.580000,C,C,2358197917,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,2.5000,.0000,.0000,2.5000,187238468
11/17/21,AMEX,B,P,50,DIS,DIS,1,2024,130.0000,11.590000,C,C,2358197917,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,2.5000,.0000,.0000,2.5000,187237775
11/17/21,AMEX,S,C,50,DIS,DIS,1,2024,165.0000,23.420000,C,C,2358197917,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,C,.050000000000000,2.5000,.0000,.0000,2.5000,187238900
11/18/21,AMEX,S,P,200,AMAT,AMAT,12,2021,120.0000,.190000,C,C,2358621518,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,10.0000,.0000,.0000,10.0000,187357202
11/18/21,AMEX,B,P,100,AMAT,AMAT,12,2021,150.0000,4.080000,C,C,2358621518,,E35J,,608,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,5.0000,.0000,.0000,5.0000,187353176
11/18/21,AMEX,B,P,250,TDOC,TDOC,3,2022,125.0000,12.850000,C,F,2358760518,,E35J,,010,792,oscarg,oscarg,,,,,,Y,,,,N,.050000000000000,12.5000,62.5000,.0000,75.0000,187422996
